,term_name,rank,p_value,z_score,combined_score,adj_p_value,genes,n_genes,db,significant,sample_id,direction
33011,innate immune system r-hsa-168249,12,0.0007902637116917291,2.8024361259655377,20.018204394849743,0.020335243121502526,"AIFM2,CD93,CKAP4,CPNE3,CTSV,FTH1,HERC5,ITGAX,LYZ,METTL7A,NCF1,P2RX7,PPBP,SERPINB6,TXNIP",15,Reactome_2022,True,GV_Late,both
33012,perk regulates gene expression r-hsa-381042,13,0.0007930178376073408,18.50605778191985,132.12705012351424,0.020335243121502526,"ASNS,ATF4,CEBPB",3,Reactome_2022,True,GV_Late,both
33013,generation of second messenger molecules r-hsa-202433,14,0.0007930178376073408,18.50605778191985,132.12705012351424,0.020335243121502526,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,Reactome_2022,True,GV_Late,both
33014,metabolic disorders of biological oxidation enzymes r-hsa-5579029,15,0.0009488462149607304,17.310374891020054,120.4847761001414,0.021289736948181388,"FDXR,GGT1,TBXAS1",3,Reactome_2022,True,GV_Late,both
33015,detoxification of reactive oxygen species r-hsa-3299685,16,0.0009488462149607304,17.310374891020054,120.4847761001414,0.021289736948181388,"NCF1,PRDX2,SOD3",3,Reactome_2022,True,GV_Late,both
33016,triglyceride metabolism r-hsa-8979227,17,0.0012168386943304682,15.78060413354531,105.91150913706392,0.025696770074390474,"FABP3,GK,GPD2",3,Reactome_2022,True,GV_Late,both
33017,pregnenolone biosynthesis r-hsa-196108,18,0.0020477019094222266,35.49285714285714,219.73759657875038,0.038690788709609444,"AKR1B1,FDXR",2,Reactome_2022,True,GV_Late,both
33018,notch2 intracellular domain regulates transcription r-hsa-2197563,19,0.0020477019094222266,35.49285714285714,219.73759657875038,0.038690788709609444,"FCER2,MAML3",2,Reactome_2022,True,GV_Late,both
33019,response of eif2ak4 (gcn2) to amino acid deficiency r-hsa-9633012,20,0.002396083721838864,7.656479690522244,46.19858330808373,0.04300970280700761,"ASNS,ATF4,CEBPB,TRIB3",4,Reactome_2022,True,GV_Late,both
33021,nlrp3 inflammasome r-hsa-844456,22,0.003668086780130059,25.346938775510203,142.14778881988028,0.058337381161156394,"P2RX7,TXNIP",2,Reactome_2022,False,GV_Late,both
33022,rho gtpase cycle r-hsa-9012999,23,0.003774350356350653,3.3906488300143796,18.918216701783514,0.058337381161156394,"CDC42BPA,CDC42EP1,CKAP4,DSG2,FGD4,NCF1,PTPN13,ZNF512B",8,Reactome_2022,False,GV_Late,both
33023,cellular response to chemical stress r-hsa-9711123,24,0.0038999920553419317,5.107811123205308,28.331908478928323,0.058337381161156394,"ATF4,NCF1,PRDX2,SOD3,TXNIP",5,Reactome_2022,False,GV_Late,both
33037,gluconeogenesis r-hsa-70263,38,0.014288727589481968,11.81904761904762,50.21067483131771,0.12576248994145017,"FBP1,PCK2",2,Reactome_2022,False,GV_Late,both
33040,interferon gamma signaling r-hsa-877300,41,0.014362847040667011,6.222501571338781,26.40276158640588,0.12576248994145017,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,Reactome_2022,False,GV_Late,both
33043,vegfa-vegfr2 pathway r-hsa-4420097,44,0.016146340646965088,5.944744744744745,24.52838444170469,0.13173946118773786,"NCF1,THEM4,TRIB3",3,Reactome_2022,False,GV_Late,both
33046,mitochondrial fatty acid beta-oxidation r-hsa-77289,47,0.017883160180272095,10.426470588235293,41.955031010627096,0.13659690435569535,"ACAA2,THEM4",2,Reactome_2022,False,GV_Late,both
33047,signaling by vegf r-hsa-194138,48,0.020595239025753585,5.401856401856402,20.973762706670236,0.1540352252134487,"NCF1,THEM4,TRIB3",3,Reactome_2022,False,GV_Late,both
33049,cellular responses to stress r-hsa-2262752,50,0.022320310113456032,2.3049088359046284,8.763858631269512,0.1602598266146143,"ASNS,ATF4,CDKN1A,CEBPB,NCF1,PRDX2,SOD3,TRIB3,TXNIP",9,Reactome_2022,False,GV_Late,both
33050,interleukin-4 and interleukin-13 signaling r-hsa-6785807,51,0.02332913993365313,5.140852390852391,19.319590911846642,0.16421884776826418,"CDKN1A,FCER2,ITGAX",3,Reactome_2022,False,GV_Late,both
33052,cellular responses to stimuli r-hsa-8953897,53,0.024878911468694694,2.2588720770288857,8.343674316829185,0.1660755309391981,"ASNS,ATF4,CDKN1A,CEBPB,NCF1,PRDX2,SOD3,TRIB3,TXNIP",9,Reactome_2022,False,GV_Late,both
33054,extracellular matrix organization r-hsa-1474244,55,0.025643545414258728,3.143645345480208,11.516629602251275,0.16715508628900555,"CTSV,ITGAX,ITGB7,PHYKPL,SDC2",5,Reactome_2022,False,GV_Late,both
33056,interferon signaling r-hsa-913531,57,0.027646713911066226,3.6530612244897958,13.108091108377458,0.16860765502655062,"HERC5,HLA-DRA,HLA-DRB1,HLA-DRB3",4,Reactome_2022,False,GV_Late,both
33062,signaling by rho gtpases r-hsa-194315,63,0.031040955625925088,2.284324196036549,7.932196522671084,0.1738700256421672,"CDC42BPA,CDC42EP1,CKAP4,DSG2,FGD4,NCF1,PTPN13,ZNF512B",8,Reactome_2022,False,GV_Late,both
33063,tp53 regulates transcription of cell cycle genes r-hsa-6791312,64,0.031824707835415016,7.5376139817629175,25.986017027309558,0.1738700256421672,"CDKN1A,RGCC",2,Reactome_2022,False,GV_Late,both
33067,platelet degranulation r-hsa-114608,68,0.034720589845824684,4.378378378378378,14.713200781387501,0.1738700256421672,"CD109,FERMT3,PPBP",3,Reactome_2022,False,GV_Late,both
33068,"signaling by rho gtpases, miro gtpases and rhobtb3 r-hsa-9716542",69,0.03512456498612954,2.2264150943396226,7.455940288013027,0.1738700256421672,"CDC42BPA,CDC42EP1,CKAP4,DSG2,FGD4,NCF1,PTPN13,ZNF512B",8,Reactome_2022,False,GV_Late,both
33071,"nucleotide-binding domain, leucine rich repeat containing nlr signaling pathways r-hsa-168643",72,0.03674916979354821,6.9450280112044815,22.94386986810444,0.1738700256421672,"P2RX7,TXNIP",2,Reactome_2022,False,GV_Late,both
33075,response to elevated platelet cytosolic ca2+ r-hsa-76005,76,0.03831113075291636,4.204937220685252,13.716567467284673,0.1738700256421672,"CD109,FERMT3,PPBP",3,Reactome_2022,False,GV_Late,both
33078,runx3 regulates cdkn1a transcription r-hsa-8941855,79,0.03922972723402658,29.321533923303836,94.95252356780682,0.1738700256421672,CDKN1A,1,Reactome_2022,False,GV_Late,both
33086,hemostasis r-hsa-109582,87,0.04678609730654285,2.2209648013402754,6.800969978500929,0.19305987279366532,"CD109,FERMT3,ITGAX,P2RX7,PPBP,SDC2,SERPINB6",7,Reactome_2022,False,GV_Late,both
33095,integrin cell surface interactions r-hsa-216083,96,0.054555798719123666,5.530691964285714,16.086190530386805,0.20151826522599173,"ITGAX,ITGB7",2,Reactome_2022,False,GV_Late,both
33119,runx3 regulates notch signaling r-hsa-8941856,120,0.07693357604458174,13.528250510551395,34.697431128919675,0.2301596150000404,MAML3,1,Reactome_2022,False,GV_Late,both
33124,yap1- and wwtr1 (taz)-stimulated gene expression r-hsa-2032785,125,0.08219873041095659,12.561314791403287,31.38589486042515,0.23235704108294025,RUNX2,1,Reactome_2022,False,GV_Late,both
33132,glucose metabolism r-hsa-70326,133,0.09165283303177661,4.063834154351396,9.71153707900451,0.24454207753472185,"FBP1,PCK2",2,Reactome_2022,False,GV_Late,both
33137,transcriptional regulation by runx3 r-hsa-8878159,138,0.10227517565917289,3.800499231950845,8.66547382399878,0.26030865093898586,"CDKN1A,MAML3",2,Reactome_2022,False,GV_Late,both
33154,post-translational protein phosphorylation r-hsa-8957275,155,0.12255626040024835,3.3966346153846154,7.130164726715683,0.2836609460882077,"CKAP4,SDC2",2,Reactome_2022,False,GV_Late,both
33168,transcriptional regulation by tp53 r-hsa-3700989,169,0.14397194093711216,2.029714285714286,3.933864058195612,0.3058338863693684,"AIFM2,CDKN1A,PRDX2,RGCC",4,Reactome_2022,False,GV_Late,both
33178,regulation of igf transport and uptake by igfbps r-hsa-381426,179,0.15555882412063374,2.916912632821724,5.427590719064606,0.31198669195143863,"CKAP4,SDC2",2,Reactome_2022,False,GV_Late,both
33186,"platelet activation, signaling and aggregation r-hsa-76002",187,0.17689095895882173,2.1142457198234093,3.6623424996385303,0.3393772719599338,"CD109,FERMT3,PPBP",3,Reactome_2022,False,GV_Late,both
33195,apoptotic cleavage of cellular proteins r-hsa-111465,196,0.19540875131925556,4.747428844773977,7.7509455032091195,0.3561002117949886,DSG2,1,Reactome_2022,False,GV_Late,both
33201,diseases associated with glycosaminoglycan metabolism r-hsa-3560782,202,0.20457252711779186,4.503517131835716,7.146328297283525,0.3635719665113232,SDC2,1,Reactome_2022,False,GV_Late,both
33217,cyclin d associated events in g1 r-hsa-69231,218,0.23583852811478584,3.816852635629088,5.5138555126792435,0.3866028839872517,CDKN1A,1,Reactome_2022,False,GV_Late,both
33228,apoptotic execution phase r-hsa-75153,229,0.25742251185740894,3.441783793163283,4.670626332211447,0.4035575622568114,DSG2,1,Reactome_2022,False,GV_Late,both
33291,disease r-hsa-1643685,292,0.4030820281207799,1.124361896721542,1.0216123029424404,0.49557002772383557,"AGK,CDKN1A,CEBPB,FDXR,GGT1,MAML3,P2RX7,PRDX2,SDC2,TBXAS1,TXNIP",11,Reactome_2022,False,GV_Late,both
33303,selenoamino acid metabolism r-hsa-2408522,304,0.47978388723347076,1.5485159370350066,1.1372603178671732,0.5665868931474211,EEF1E1,1,Reactome_2022,False,GV_Late,both
33309,immunoregulatory interactions between a lymphoid and a non-lymphoid cell r-hsa-198933,310,0.5060217609207136,1.4336283185840708,0.9765526370376245,0.586005845711407,ITGB7,1,Reactome_2022,False,GV_Late,both
33310,g1/s transition r-hsa-69206,311,0.5227805222844731,1.3660121681415929,0.8859866875695485,0.6034669051450993,CDKN1A,1,Reactome_2022,False,GV_Late,both
33316,mitotic g1 phase and g1/s transition r-hsa-453279,317,0.5697489360271254,1.1965086677172991,0.6731072918879456,0.6452361767625805,CDKN1A,1,Reactome_2022,False,GV_Late,both
33318,s phase r-hsa-69242,319,0.6030858152246914,1.0910398230088496,0.5517342327529455,0.678707861020891,CDKN1A,1,Reactome_2022,False,GV_Late,both
33320,protein localization r-hsa-9609507,321,0.60988920509621,1.0707964601769913,0.5294852591635592,0.6820879271948268,CRAT,1,Reactome_2022,False,GV_Late,both
33322,apoptosis r-hsa-109581,323,0.6401408617877381,0.9854007299635018,0.4395547772730006,0.7114878309033993,DSG2,1,Reactome_2022,False,GV_Late,both
33324,g2/m transition r-hsa-69275,325,0.6483487711252324,0.9634283479196206,0.4174790343679799,0.7161760271814105,CDKN1A,1,Reactome_2022,False,GV_Late,both
33325,mitotic g2-g2/m phases r-hsa-453274,326,0.6523828606977753,0.9528023598820059,0.406964450014374,0.7184216165352802,CDKN1A,1,Reactome_2022,False,GV_Late,both
33329,programmed cell death r-hsa-5357801,330,0.6973573617901229,0.8413064854003677,0.30325505193791813,0.7586402814625882,DSG2,1,Reactome_2022,False,GV_Late,both
33332,slc-mediated transmembrane transport r-hsa-425407,333,0.7584561388232275,0.7065256493272898,0.19533336392952172,0.8176749364490651,EMB,1,Reactome_2022,False,GV_Late,both
33334,rho gtpase effectors r-hsa-195258,335,0.787349888086807,0.6478008189142782,0.1548778682802651,0.8413597449171912,NCF1,1,Reactome_2022,False,GV_Late,both
33336,cell cycle checkpoints r-hsa-69620,337,0.7898000948108452,0.6429367420517863,0.15171726136469027,0.8413597449171912,CDKN1A,1,Reactome_2022,False,GV_Late,both
33357,"cell cycle, mitotic r-hsa-69278",358,0.9516561344213678,0.32828128708507104,0.016266834392204197,0.9543143917800867,CDKN1A,1,Reactome_2022,False,GV_Late,both
33358,cell cycle r-hsa-1640170,359,0.9776504670961297,0.26064860616080987,0.005891458282691351,0.9776504670961297,CDKN1A,1,Reactome_2022,False,GV_Late,both
33359,"regulation of cd4-positive, alpha-beta t cell activation (go:2000514)",1,6.208261027986055e-06,134.33783783783784,1610.6609342611844,0.00534239796898788,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33360,antigen processing and presentation of exogenous peptide antigen via mhc class ii (go:0019886),2,1.3585389852460464e-05,32.83305785123967,367.94417560397693,0.00534239796898788,"CTSV,HLA-DRA,HLA-DRB1,HLA-DRB3",4,GO_Biological_Process_2023,True,GV_Late,both
33361,antigen processing and presentation of peptide antigen via mhc class ii (go:0002495),3,1.844326111273146e-05,30.093939393939394,328.0483607924998,0.00534239796898788,"CTSV,HLA-DRA,HLA-DRB1,HLA-DRB3",4,GO_Biological_Process_2023,True,GV_Late,both
33362,antigen processing and presentation of exogenous peptide antigen (go:0002478),4,2.7971628383640963e-05,26.746127946127945,280.4149596951592,0.00589291737101966,"CTSV,HLA-DRA,HLA-DRB1,HLA-DRB3",4,GO_Biological_Process_2023,True,GV_Late,both
33363,"positive regulation of cd4-positive, alpha-beta t cell activation (go:2000516)",5,3.8219665458485375e-05,59.690690690690694,607.1832784354182,0.00589291737101966,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33364,superoxide metabolic process (go:0006801),6,4.068757678494587e-05,24.067878787878787,243.31633258191096,0.00589291737101966,"NCF1,PRDX2,SH3PXD2B,SOD3",4,GO_Biological_Process_2023,True,GV_Late,both
33365,mhc class ii protein complex assembly (go:0002399),7,6.271223348238462e-05,48.83292383292383,472.5539584954731,0.00681211636202403,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33366,peptide antigen assembly with mhc class ii protein complex (go:0002503),8,6.271223348238462e-05,48.83292383292383,472.5539584954731,0.00681211636202403,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33367,peptide antigen assembly with mhc protein complex (go:0002501),9,0.00013826704047066986,35.803603603603605,318.1624100587182,0.012917388998839787,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33368,positive regulation of alpha-beta t cell activation (go:0046635),10,0.00016351125314987072,33.564189189189186,292.633704613468,0.012917388998839787,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33369,immunoglobulin production involved in immunoglobulin-mediated immune response (go:0002381),11,0.00016351125314987072,33.564189189189186,292.633704613468,0.012917388998839787,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33370,"positive regulation of cd4-positive, cd25-positive, alpha-beta regulatory t cell differentiation (go:0032831)",12,0.00031846364469203213,118.35119047619048,952.964050212754,0.021288069787490455,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33371,positive regulation of t cell mediated immune response to tumor cell (go:0002842),13,0.00031846364469203213,118.35119047619048,952.964050212754,0.021288069787490455,"HLA-DRB1,HLA-DRB3",2,GO_Biological_Process_2023,True,GV_Late,both
33372,glucose metabolic process (go:0006006),14,0.0003578632462315249,13.111404958677685,104.04371371060842,0.022213082926799653,"ATF4,FBP1,HK1,PCK2",4,GO_Biological_Process_2023,True,GV_Late,both
33373,positive regulation of immune response to tumor cell (go:0002839),15,0.000475915599083833,88.75892857142857,679.0297713493869,0.024327685623755934,"HLA-DRB1,HLA-DRB3",2,GO_Biological_Process_2023,True,GV_Late,both
33374,regulation of t cell mediated immune response to tumor cell (go:0002840),16,0.000475915599083833,88.75892857142857,679.0297713493869,0.024327685623755934,"HLA-DRB1,HLA-DRB3",2,GO_Biological_Process_2023,True,GV_Late,both
33375,regulation of t-helper cell differentiation (go:0045622),17,0.000475915599083833,88.75892857142857,679.0297713493869,0.024327685623755934,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33376,heterotypic cell-cell adhesion (go:0034113),18,0.000591518929320959,20.644490644490645,153.44671839324084,0.027468674900293366,"DSG2,ITGAX,ITGB7",3,GO_Biological_Process_2023,True,GV_Late,both
33377,immunoglobulin mediated immune response (go:0016064),19,0.0006545247831168926,19.87887887887888,145.7440104063617,0.027468674900293366,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,True,GV_Late,both
33378,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (go:0070059),20,0.0006545247831168926,19.87887887887888,145.7440104063617,0.027468674900293366,"ATF4,CEBPB,TRIB3",3,GO_Biological_Process_2023,True,GV_Late,both
33379,"positive regulation of cd4-positive, alpha-beta t cell differentiation (go:0043372)",21,0.000663799968821819,71.00357142857143,519.5707431356456,0.027468674900293366,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33380,positive regulation of memory t cell differentiation (go:0043382),22,0.0008817708468325254,59.166666666666664,416.1533855048973,0.034829948449884754,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33381,hexose biosynthetic process (go:0019319),23,0.0010335132215218224,16.76858108108108,115.28049677109775,0.0383913562636185,"ATF4,FBP1,PCK2",3,GO_Biological_Process_2023,True,GV_Late,both
33382,cellular response to metal ion (go:0071248),24,0.0010602906217800274,6.97106563161609,47.74630802861656,0.0383913562636185,"ALOX5AP,CPNE3,CPNE7,FBP1,NCF1",5,GO_Biological_Process_2023,True,GV_Late,both
33383,regulation of memory t cell differentiation (go:0043380),25,0.0011294852117684012,50.71173469387755,344.1294926179004,0.039260905961069625,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33384,removal of superoxide radicals (go:0019430),26,0.0014066029101133422,44.370535714285715,291.36257325115224,0.045271775144018304,"PRDX2,SOD3",2,GO_Biological_Process_2023,True,GV_Late,both
33385,positive regulation of transcription from rna polymerase ii promoter in response to endoplasmic reticulum stress (go:1990440),27,0.0014066029101133422,44.370535714285715,291.36257325115224,0.045271775144018304,"ATF4,CEBPB",2,GO_Biological_Process_2023,True,GV_Late,both
33386,positive regulation of plasma membrane bounded cell projection assembly (go:0120034),28,0.0016155649948363625,8.572294372294373,55.10331292747473,0.04961371953773706,"CDC42EP1,EPS8,P2RX7,PALM",4,GO_Biological_Process_2023,True,GV_Late,both
33387,cellular response to superoxide (go:0071451),29,0.0017127866353649158,39.43849206349206,251.20874510849845,0.04961371953773706,"PRDX2,SOD3",2,GO_Biological_Process_2023,True,GV_Late,both
33388,"regulation of cd4-positive, alpha-beta t cell differentiation (go:0043370)",30,0.0017127866353649158,39.43849206349206,251.20874510849845,0.04961371953773706,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,True,GV_Late,both
33395,cell-matrix adhesion (go:0007160),37,0.0035180320796338784,6.850562770562771,38.704676142106756,0.07968918529832554,"FERMT1,FERMT3,ITGAX,ITGB7",4,GO_Biological_Process_2023,False,GV_Late,both
33404,regulation of t cell activation (go:0050863),46,0.005342636956268081,9.082455336692625,47.5197327074179,0.10092938076080352,"HLA-DRA,HLA-DRB1,HLA-DRB3",3,GO_Biological_Process_2023,False,GV_Late,both
33407,antigen processing and presentation of endogenous peptide antigen (go:0002483),49,0.006301044116962985,18.671992481203006,94.61173140892026,0.10951214675281667,"HLA-DRA,HLA-DRB1",2,GO_Biological_Process_2023,False,GV_Late,both
33413,regulation of cyclin-dependent protein serine/threonine kinase activity (go:0000079),55,0.010418645485985428,7.044807965860597,32.1536183467105,0.16277370192195526,"CDKN1A,HERC5,RGCC",3,GO_Biological_Process_2023,False,GV_Late,both
33422,actin filament bundle assembly (go:0051017),64,0.015154537414740675,11.43721198156682,47.91568826813319,0.19953474262741888,"EPS8,MYO1B",2,GO_Biological_Process_2023,False,GV_Late,both
33423,actin filament bundle organization (go:0061572),65,0.015154537414740675,11.43721198156682,47.91568826813319,0.19953474262741888,"EPS8,MYO1B",2,GO_Biological_Process_2023,False,GV_Late,both
33435,hemopoiesis (go:0030097),77,0.020070973116260375,5.457253171538886,21.329568320720114,0.21440649664383082,"ATF4,CEBPB,RUNX2",3,GO_Biological_Process_2023,False,GV_Late,both
33449,regulation of protein serine/threonine kinase activity (go:0071900),91,0.026250662051401814,4.90379370195884,17.850123257547992,0.21440649664383082,"CDKN1A,HERC5,TRIB3",3,GO_Biological_Process_2023,False,GV_Late,both
33463,regulation of fibroblast proliferation (go:0048145),105,0.028318759568829368,8.05275974025974,28.701894385061102,0.21440649664383082,"CDKN1A,FTH1",2,GO_Biological_Process_2023,False,GV_Late,both
33470,fatty acid beta-oxidation (go:0006635),112,0.031824707835415016,7.5376139817629175,25.986017027309558,0.21440649664383082,"ACAA2,CRAT",2,GO_Biological_Process_2023,False,GV_Late,both
33475,pyruvate metabolic process (go:0006090),117,0.03302953017935412,7.380208333333333,25.169117576656426,0.21440649664383082,"HK1,PCK2",2,GO_Biological_Process_2023,False,GV_Late,both
33491,icosanoid metabolic process (go:0006690),133,0.035491997022101714,7.0842857142857145,23.650519785373817,0.21440649664383082,"GGT1,TBXAS1",2,GO_Biological_Process_2023,False,GV_Late,both
33494,regulation of cyclin-dependent protein kinase activity (go:1904029),136,0.03674916979354821,6.9450280112044815,22.94386986810444,0.21440649664383082,"CDKN1A,HERC5",2,GO_Biological_Process_2023,False,GV_Late,both
33495,negative regulation of metabolic process (go:0009892),137,0.03674916979354821,6.9450280112044815,22.94386986810444,0.21440649664383082,"ATF4,PLCL2",2,GO_Biological_Process_2023,False,GV_Late,both
33519,positive regulation of cellular metabolic process (go:0031325),161,0.040621658514130535,6.558201058201059,21.00889471539754,0.2192560326011145,"CDKN1A,EEF1E1",2,GO_Biological_Process_2023,False,GV_Late,both
33524,response to magnesium ion (go:0032026),166,0.04470802045537426,25.131479140328697,78.09864401057703,0.22720040804514754,FBP1,1,GO_Biological_Process_2023,False,GV_Late,both
